ticker,name,collected_at,data_start_date,price,change,volume,ghl_color,ghl_status,ghl_days_since_change,ghl_last_change_date,ghl_last_change_price,ghl_change_percent_from_last_change,rsi,rsi_status,rsi_last_change_date,rsi_last_change_price,rsi_days_since_last_change,rsi_change_percent_from_last_change,sector,industry,tradingview_id,market_capitalization,commodity_name,display_name,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,last_max,fell_from_last_max,last_local_min_date,last_local_min_price,is_last_candle_min,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,is_last_candle_max,days_after_last_local_max,percent_fall_from_last_local_max,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,ml_direction,ml_value,ml_last_change_date,ml_last_change_price,ml_change_percent_from_last_change
LISTAUSDT,Lista DAO,2026-04-22T00:47:22.046Z,2024-06-17,0.0787,-12.555555555555545,21891131.2,blue,close,455,2025-01-20,0.2951,-73.33107421213147,37.185331461614474,close,,0,0,0,,,CRYPTO:LISTAUSD,26476414.156804204,,Lista DAO,0.200372,,,-60.723055117481486,,,0.11172999999999997,0.1837887565810013,0.03967124341899865,-57.17909981870163,98.38047214398729,0.569,86.16871704745166,2025-04-07,0.1103,,378,0,2025-10-06,0.569,,196,86.16871704745166,,,,-1,0.1937832639922753,2025-01-13,0.2992,-73.69652406417111
FORMUSDT,Four,2026-04-22T00:47:22.751Z,2025-03-17,0.2626,4.165013883379616,8175284.8,blue,close,196,2025-10-06,0.9934,-73.56553251459633,53.40409941139717,close,,0,0,0,,,CRYPTO:FORMFUSD,100232517.13034777,,Four,1.4154719999999998,,,-81.44788452191212,,,0.271915,0.3887667740558525,0.1550632259441475,-32.45307533347144,69.35027528357132,,,,,,,,,,,,,,,,-1,0.7686488773607444,2025-09-15,1.4604,-82.01862503423719
NILUSDT,Nillion,2026-04-22T00:47:23.236Z,2025-03-24,0.04009,6.226815050344456,51858140.8,blue,close,196,2025-10-06,0.267,-84.98501872659176,32.34287401644838,close,,0,0,0,,,CRYPTO:NILUSD,17106187.02,,Nillion,0.19615860000000002,,,-79.56245609420132,,,0.053061500000000004,0.08174933733570727,0.024373662664292736,-50.959847129563094,64.48081912092596,,,,,,,,,,,,,,,,-1,0.13625100590300077,2025-10-27,0.2282,-82.43207712532865
TRBUSDT,Tellor,2026-04-22T00:47:24.227Z,2020-08-24,18.57,3.569436698271057,177166.97,blue,close,441,2025-02-03,33.97,-45.3341183397115,46.48049115872093,close,2023-12-11,110.9,861,-83.25518485121731,,,CRYPTO:TRBUSD,51444990.606,,Tellor,27.087999999999997,43.1056,44.45894999999998,-31.445658594211455,-56.91975056605174,-58.23113231419094,17.2455,22.543720361593124,11.947279638406876,-17.626728409757064,55.43287310613447,629.04,97.04788248760015,2025-10-06,7.5,,196,147.6,2023-12-25,629.04,,847,97.04788248760015,,,,-1,27.658865440588137,2024-04-01,86.75,-78.59365994236312
SHELLUSDT,MyShell,2026-04-22T00:47:24.724Z,2025-02-24,0.0342,10.322580645161295,72501378,blue,close,224,2025-09-08,0.1334,-74.36281859070463,29.032353756874386,close,,0,0,0,,,CRYPTO:SHELLMUSD,12350989.333326327,,MyShell,0.09440199999999999,,,-63.77195398402576,,,0.036715000000000005,0.054264960113914795,0.019165039886085214,-36.975905025625686,78.44992863714792,,,,,,,,,,,,,,,,-1,0.08564009104515256,2025-05-26,0.1833,-81.34206219312603
QIUSDT,BENQI,2026-04-22T00:47:25.706Z,2021-11-15,0.00172,6.832298136645953,2998441744,blue,close,441,2025-02-03,0.01006,-82.90258449304176,30.231190123004836,open,2026-01-26,0.00247,84,-30.364372469635626,,,CRYPTO:QIUSD,12358800,,BENQI,0.004907000000000001,0.009191500000000002,0.010311899999999999,-64.94803342164256,-81.28705869553391,-83.32024166254521,0.0022930000000000003,0.0037889558817023987,0.000797044118297602,-54.60490822006629,115.79733925817428,0.0392,95.61224489795919,2025-10-06,0.001,,196,72,2024-03-11,0.0392,,770,95.61224489795919,,,,-1,0.003686386149537431,2025-01-13,0.01299,-86.7590454195535
FTMUSDT,FTM / USDT,2026-04-22T00:47:26.742Z,2019-06-10,0.6994,-0.07143877696813045,4035341,gold,open,294,2024-03-25,1.0036,-30.31088082901554,47.652071649830155,close,2024-12-02,1.3294,42,-47.38979990973371,,,,,,FTM / USDT,0.6965740000000001,0.5118410000000001,0.68372665,0.40569989692407216,36.64399686621429,2.292341537367304,0.7969450000000001,1.2939229008165254,0.2999670991834749,-45.9473203883596,133.15890372770914,1.2289,43.08731385792172,2024-08-05,0.2575,,161,171.61165048543688,2024-03-18,1.2289,,301,43.08731385792172,,,,-1,1.4050669077640117,2025-01-06,0.6999,-0.07143877696813572
DUSDT,D / USDT,2026-04-22T00:47:27.237Z,2025-01-06,0.00975,-1.5151515151515234,630073386,blue,close,273,2025-07-21,0.0393,-75.19083969465649,22.08498022436845,close,,0,0,0,,,,,,D / USDT,0.022225,,,-56.13048368953881,,,0.010257,0.016260735836960184,0.0042532641630398165,-40.03961384183776,129.2357028920502,,,,,,,,,,,,,,,,-1,0.020782531812775278,2025-05-26,0.035,-72.14285714285715
BERAUSDT,Berachain,2026-04-22T00:47:27.722Z,2025-02-03,0.403,2.806122448979594,6671932.943,blue,close,245,2025-08-18,2.48,-83.75,41.40361011429167,close,,0,0,0,,,CRYPTO:BERAUSD,98793614.50898568,,Berachain,1.4755400000000003,,,-72.68796508396926,,,0.5604500000000001,0.8066762983517399,0.3142237016482603,-50.041918818807595,28.252578620283476,,,,,,,,,,,,,,,,-1,1.485270078430629,2025-05-26,2.5,-83.88
METISUSDT,Metis,2026-04-22T00:47:28.225Z,2024-03-11,3.58,3.4682080924855523,1082150.196,blue,close,574,2024-09-23,40.83,-91.23193730100417,31.94178348592142,open,2025-12-01,6.39,140,-43.974960876369316,,,CRYPTO:METISUSD,26292643.0635436,,Metis,10.196,23.4037,,-64.88819144762653,-84.70327341403282,,3.980999999999999,6.015157319383139,1.9468426806168595,-40.48368463341981,83.88748282761465,,,,,,,,,,,,,,,,-1,7.6372820858573585,2024-06-10,60.59,-94.09143423007097
GALUSDT,Galatasaray Fan Token,2026-04-22T00:47:29.656Z,2022-05-02,2.542,0.15760441292356203,332243.971,grey,close,14,2024-07-01,1.968,29.16666666666665,44.88359449731114,close,2024-03-04,4.304,133,-40.93866171003718,,,CRYPTO:GALATUSD,19636277.6003,,Galatasaray Fan Token,2.4417,2.0911499999999994,,4.107793750255961,21.559907228080277,,3.5630500000000005,5.543654198218312,1.5824458017816887,-54.14576903413313,60.63741311948512,5.85,56.547008547008545,2023-06-05,0.837,,406,203.70370370370367,2024-03-18,5.85,,119,56.547008547008545,,,,-1,4.409966736861174,2024-06-10,2.735,-7.0566727605118835
VETUSDT,VeChain,2026-04-22T00:47:30.701Z,2018-07-23,0.007175,3.311735061195107,350481747.1,blue,close,350,2025-05-05,0.0312,-77.00320512820514,33.18781104728811,open,2026-01-26,0.00817,84,-12.178702570379441,,,CRYPTO:VETUSD,616555737.7596785,,VeChain,0.016460719999999995,0.02359936,0.02436178000000001,-56.411384192185984,-69.59663312903402,-70.54812907759616,0.008625299999999999,0.012401914679842252,0.004848685320157746,-42.146029986304804,47.978256501219384,0.08,91.03125,2026-03-23,0.006406,,28,12.004370902279108,2024-12-02,0.08,,504,91.03125,,,,-1,0.012967244899680647,2025-02-03,0.03191,-77.51488561579443
TURBOUSDT,Turbo,2026-04-22T00:47:31.197Z,2024-09-16,0.001142,3.6297640653357632,2182493642,blue,close,385,2025-03-31,0.001492,-23.45844504021448,47.03426083399887,close,,0,0,0,,,CRYPTO:TURBOUSD,78604800,,Turbo,0.0027151199999999997,,,-57.93924393765284,,,0.00130765,0.002065948958195249,0.0005493510418047511,-44.72273889101225,107.8816481804155,,,,,,,,,,,,,,,,-1,0.0025912907160347692,2024-12-16,0.008502,-86.56786638438014
ZKUSDT,zkSync,2026-04-22T00:47:31.688Z,2024-06-17,0.01628,5.4404145077720125,153897508.8,blue,close,413,2025-03-03,0.0708,-77.00564971751412,36.92575846326501,close,,0,0,0,,,CRYPTO:ZKSYUSD,158078509.83501714,,zkSync,0.040617199999999985,,,-59.91845819012633,,,0.022974,0.0362414570283834,0.009706542971616603,-55.07906873818591,67.7219175519562,,,,,,,,,,,,,,,,-1,0.04107645292987329,2025-02-03,0.1081,-84.93987049028678
CFXUSDT,Conflux,2026-04-22T00:47:33.160Z,2021-03-29,0.05887,1.2381771281169363,47679654,blue,close,175,2025-10-27,0.1029,-42.789115646258516,42.23711341738528,close,2025-07-14,0.22,280,-73.24090909090908,,,CRYPTO:CFXUSD,305914666.61787933,,Conflux,0.09970300000000001,0.12105149999999996,0.14430674999999993,-40.95463526674224,-51.36780626427593,-59.20495749505825,0.060497499999999996,0.08161734457802661,0.039377655421973384,-27.870723674769927,49.50102886813714,0.2799,78.96748838871025,2026-02-02,0.0403,,77,46.07940446650123,2025-07-28,0.2799,,266,78.96748838871025,,,,-1,0.10338444433559953,2025-10-06,0.1121,-47.48438893844782
GRTUSDT,The Graph,2026-04-22T00:47:34.840Z,2020-12-14,0.02475,2.0197856553998386,110533905,blue,close,434,2025-02-10,0.1381,-82.07820419985518,29.22789565076313,open,2026-01-19,0.03497,91,-29.22505004289391,,,CRYPTO:GRTUSD,266910141.72370034,,The Graph,0.06233140000000001,0.11628169999999999,0.13084335000000005,-60.292886089515086,-78.71548145580947,-81.0842507471721,0.030280999999999995,0.043570127736612355,0.016991872263387636,-43.1950253861607,45.65787463768069,0.494,94.98987854251013,2026-02-02,0.02255,,77,9.756097560975611,2024-03-04,0.494,,777,94.98987854251013,,,,-1,0.04752799248481433,2025-01-27,0.1445,-82.87197231833909
APEUSDT,ApeCoin,2026-04-22T00:47:35.587Z,2022-03-14,0.1019,1.1916583912611785,23696721.37,blue,close,1302,2022-09-26,5.012,-97.96687948922586,29.077538717299106,open,2026-01-19,0.1744,91,-41.571100917431195,,,CRYPTO:APEUSD,76507026.49975,,ApeCoin,0.37985400000000014,0.6246550000000001,1.8650085000000005,-73.17390365772114,-83.6869952213622,-94.53621793144643,0.139575,0.24337646193575502,0.03577353806424498,-58.130708619267004,184.84741938859904,2.683,96.20201267238166,2026-03-23,0.0811,,28,25.64734895191122,2024-03-11,2.683,,770,96.20201267238166,,,,-1,0.23538952677845643,2025-01-27,0.753,-86.46746347941567
WBETHUSDT,Wrapped Beacon ETH,2026-04-22T00:47:36.541Z,2023-07-17,2546.94,2.6880138049486577,658.9181,blue,close,42,2026-03-09,2380.39,6.996752632971925,44.14048739290232,close,2025-08-04,4559.86,259,-44.144337764755925,,,CRYPTO:WBETHUSD,8572508149.451955,,Wrapped Beacon ETH,3335.7456,3140.434499999999,,-23.647055099165836,-18.89848363339529,,2650.868,3677.100741391542,1624.6352586084577,-30.735104118029966,56.76995722606195,5334.99,52.259704329342696,2025-10-06,430.65,,196,491.41762452107287,2025-08-18,5334.99,,245,52.259704329342696,,,,-1,3685.4351183963827,2025-11-17,3034.35,-16.06307775965198
DUSKUSDT,Dusk,2026-04-22T00:47:37.558Z,2019-07-22,0.1413,-4.008152173913036,17910977,grey,close,14,2026-04-06,0.1609,-12.181479179614652,60.170844351745835,close,2026-01-12,0.1592,98,-11.243718592964825,,,CRYPTO:DUSKUSD,70305619.90328735,,Dusk,0.076816,0.13680299999999998,0.15743000000000001,83.94605290564468,3.2872086138462153,-10.245823540621235,0.09995000000000001,0.17896274580724303,0.020937254192756993,-21.045020089157973,574.8735946898,0.6858,79.39632545931758,2025-10-06,0.0256,,196,451.953125,2024-03-25,0.6858,,756,79.39632545931758,,,,-1,0.1992932512262695,2026-02-23,0.0802,76.1845386533666
DYMUSDT,DYM / USDT,2026-04-22T00:47:38.528Z,2024-02-05,0.0182,6.432748538011697,143747289.8,blue,close,609,2024-08-19,1.763,-98.9676687464549,26.385219393410708,open,2025-11-24,0.0939,147,-80.61767838125665,,,,,,DYM / USDT,0.14429000000000003,0.7146550000000002,,-87.38651327188302,-97.45331663529954,,0.04465499999999999,0.08497553943091535,0.004334460569084639,-78.58207182692085,319.8907732558637,,,,,,,,,,,,,,,,-1,0.10041786456094454,2024-05-06,2.865,-99.36474694589877
IOTAUSDT,IOTA,2026-04-22T00:47:39.548Z,2018-05-28,0.0579,2.841918294849018,42984972,blue,close,371,2025-04-14,0.1649,-64.88781079442086,31.90009016251709,open,2026-04-06,0.0544,14,6.433823529411775,,,CRYPTO:IOTAUSD,254789280.897526,,IOTA,0.13342199999999999,0.16696000000000003,0.19792249999999995,-56.60385843414129,-65.32103497843795,-70.74612537735729,0.07241,0.10265810076682501,0.042161899233174996,-43.59919035370371,37.32777947166459,0.6328,90.85018963337548,2026-03-23,0.0515,,28,12.427184466019424,2024-12-02,0.6328,,504,90.85018963337548,,,,-1,0.10884269904468964,2025-01-27,0.2386,-75.73344509639564
PIXELUSDT,Pixels,2026-04-22T00:47:40.263Z,2024-02-19,0.00759,6.60112359550563,356111867.5,blue,close,595,2024-09-02,0.1252,-93.93769968051117,41.72686745252365,close,,0,0,0,,,CRYPTO:PIXELSUSD,25657345.17371079,,Pixels,0.021096999999999998,0.0861142,,-64.02332085130587,-91.1861226139243,,0.0074375,0.010926992083384057,0.003948007916615943,-30.538981431664038,92.24885461997279,,,,,,,,,,,,,,,,-1,0.01987212416216462,2024-06-17,0.2675,-97.1626168224299
SCRUSDT,SCR / USDT,2026-04-22T00:47:40.752Z,2024-10-07,0.04599,12.280273437499998,52840057.2,blue,close,364,2025-04-21,0.298,-84.56711409395973,38.123954606580405,close,,0,0,0,,,,,,SCR / USDT,0.1808682,,,-74.57264461082711,,,0.056020499999999994,0.08818147913621412,0.02385952086378587,-47.84619122915919,92.75324203934,,,,,,,,,,,,,,,,-1,0.12446686001181452,2025-01-06,0.818,-94.37775061124695
1000CHEEMSUSDT,1000CHEEMS / USDT,2026-04-22T00:47:42.164Z,2025-02-03,0.000565,10.78431372549018,3503907042,blue,close,238,2025-08-25,0.001135,-50.22026431718062,54.10111171608062,close,2025-10-06,0.001603,196,-64.75358702432939,,,,,,1000CHEEMS / USDT,0.00106124,,,-46.760393501941124,,,0.00065355,0.001134532525670112,0.00017256747432988802,-50.199753006967995,227.40816436817036,,,,,,,,,,,,,,,,-1,0.001005358011539297,2025-05-05,0.001544,-63.406735751295344
BANANAS31USDT,Banana For Scale,2026-04-22T00:47:42.649Z,2025-03-24,0.009601,2.4981317390840165,248776044,gold,open,0,2026-04-20,0.009601,0,69.87350799346729,close,2025-06-30,0.015747,294,-39.029656442496986,,,CRYPTO:BANANAFOUSD,95897000,,Banana For Scale,0.006242939999999998,,,53.78972086869334,,,0.006575799999999998,0.013383140114905379,-0.00023154011490538352,-28.260483581824314,-4246.58168582293,,,,,,,,,,,,,,,,1,0.006108946527378124,2026-03-16,0.013614,-29.477008961363293
KAVAUSDT,Kava,2026-04-22T00:47:43.884Z,2019-10-21,0.06081,10.143090019923928,30702167.3,blue,close,1414,2022-06-06,1.882,-96.76886291179596,30.86453521823671,open,2025-10-06,0.1899,196,-67.97788309636651,,,CRYPTO:KAVAUSD,65616199.35703199,,Kava,0.2155924,0.3258612000000001,0.6528136000000001,-71.7939964488544,-81.33868039521121,-90.68493671087735,0.065186,0.09360560056017678,0.03676639943982322,-35.03593840957547,65.3955810917241,0.7478,91.86814656325221,2025-10-06,0.0054,,196,1026.111111111111,2024-12-02,0.7478,,504,91.86814656325221,,,,-1,0.12578528687371177,2025-09-08,0.3604,-83.12708102108768
REQUSDT,Request,2026-04-22T00:47:44.870Z,2021-08-16,0.0783,-8.741258741258749,38283047,blue,close,91,2026-01-19,0.106,-26.132075471698112,42.99019392713632,open,2026-02-02,0.0828,77,-5.434782608695654,,,CRYPTO:REQUSD,62321453.12674229,,Request,0.113814,0.112208,0.10562750000000008,-31.203542622173018,-30.218879224297734,-25.871577004094636,0.083255,0.11953923762462151,0.04697076237537848,-34.49849475711184,66.6994445911824,0.1772,55.81264108352144,2026-03-02,0.0604,,49,29.63576158940396,2024-12-09,0.1772,,497,55.81264108352144,,,,-1,0.09832989983512395,2026-01-26,0.0938,-16.52452025586354
OMNIUSDT,OMNI / USDT,2026-04-22T00:47:45.357Z,2024-04-15,3.88,-4.433497536945806,287395.14,blue,close,336,2024-10-28,7.38,-47.425474254742554,42.352866865816544,close,,0,0,0,,,,,,OMNI / USDT,4.9676,,,-21.893872292455107,,,3.023,4.9206838514357445,1.1253161485642558,-21.149171189530836,244.7919951162463,,,,,,,,,,,,,,,,-1,5.577388842253422,2024-07-22,11.67,-66.75235646958012
RDNTUSDT,RDNT / USDT,2026-04-22T00:47:46.320Z,2023-03-27,0.00328,-25.114155251141558,499154161,blue,close,707,2024-04-22,0.2025,-98.38024691358025,23.75870500631804,open,2026-01-26,0.00707,63,-53.6067892503536,,,,,,RDNT / USDT,0.0161442,0.04603320000000001,,-79.68310600711092,-92.8747078195737,,0.0076749999999999995,0.01269544420345451,0.0026545557965454887,-74.16396033541315,23.561162446403806,0.429,99.23543123543124,2026-03-30,0.00321,1,0,2.1806853582554435,2024-03-11,0.429,,749,99.23543123543124,,,,-1,0.012980786575383022,2024-04-08,0.22,-98.50909090909092
TOMOUSDT,TOMO / USDT,2026-04-22T00:47:47.085Z,2019-08-19,1.3819,8.657021544267955,1969098.8,gold,open,112,2023-07-31,1.5023,-8.014377953804175,53.46044759238086,close,2023-05-15,1.0416,189,32.67089093701996,,,,,,TOMO / USDT,0.969986,0.8722900000000005,1.175644,42.4659737357034,58.42208439853709,17.54408647515744,1.34501,1.697261120083386,0.992758879916614,-18.580589418550552,39.197949064537355,2.548,45.76530612244898,2022-12-26,0.2511,,329,450.3385105535642,2023-05-22,2.548,,182,45.76530612244898,,,,1,0.7637679374666869,2023-04-03,0.6552,110.91269841269842
MATICUSDT,MATIC / USDT,2026-04-22T00:47:48.072Z,2019-04-22,0.3794,0.9848283204684687,57652199.2,blue,close,119,2024-05-13,0.683,-44.45095168374817,34.9404699013227,close,2023-02-13,1.4785,574,-74.33885694961108,,,,,,MATIC / USDT,0.721384,0.7999499999999999,0.9125501999999998,-47.40665165847871,-52.572035752234505,-58.424205046473055,0.5436799999999999,0.7781437507163953,0.3092162492836045,-51.24294198203009,22.6973035469507,1.29,70.58914728682171,2023-09-11,0.4924,,364,0,2024-03-11,1.29,,182,70.58914728682171,,,,-1,0.7129321744700874,2024-05-06,0.6707,-43.43223497838079
ADXUSDT,AdEx,2026-04-22T00:47:49.493Z,2021-10-25,0.0761,-3.180661577608145,23133998,blue,close,434,2025-02-10,0.1479,-48.54631507775524,42.2522661411272,open,2025-04-07,0.0802,378,-5.112219451371558,,,CRYPTO:ADXUSD,11258739.6,,AdEx,0.10089000000000002,0.13000300000000004,0.15081200000000008,-24.571315293884442,-41.46288931793883,-49.53982441715517,0.08305500000000002,0.10964232592796802,0.05646767407203201,-30.59249759988164,34.767371333418765,0.1703,55.314151497357614,2025-04-14,0.072,,371,5.694444444444454,2025-11-10,0.1703,,161,55.314151497357614,,,,-1,0.11062497738807464,2026-02-16,0.0742,2.5606469002695365
BMTUSDT,BMT / USDT,2026-04-22T00:47:49.976Z,2025-03-17,0.01632,5.974025974025978,113993806.4,blue,close,203,2025-09-29,0.0605,-73.02479338842976,41.67984580291589,close,,0,0,0,,,,,,BMT / USDT,0.05069819999999999,,,-67.80950802987087,,,0.018540500000000005,0.02666662693723154,0.010414373062768467,-38.799908820810536,56.70650457437745,,,,,,,,,,,,,,,,-1,0.03791162143321265,2025-06-30,0.0897,-81.80602006688963
CTSIUSDT,Cartesi,2026-04-22T00:47:51.429Z,2020-04-20,0.03336,-0.05991611743558774,49233859,blue,close,637,2024-07-22,0.1495,-77.68561872909699,46.08324917558209,open,2026-03-02,0.02318,49,43.91716997411563,,,CRYPTO:CTSIUSD,30428881.145422645,,Cartesi,0.05086040000000001,0.0914012,0.13251610000000003,-34.40869517345519,-63.50157328350174,-74.8257004243258,0.029751000000000007,0.03961278259748206,0.019889217402517947,-15.784759836284545,67.72907311967273,0.4625,92.78702702702702,2025-10-06,0.0181,,196,84.30939226519337,2024-02-26,0.4625,,784,92.78702702702702,,,,-1,0.05100629403510306,2025-01-27,0.109,-69.39449541284404
ASRUSDT,AS Roma Fan Token,2026-04-22T00:47:52.186Z,2020-12-28,1.301,2.279874213836471,1635232.2,blue,close,154,2025-11-17,1.357,-4.1267501842299215,43.81237693846146,close,2025-07-21,5.267,273,-75.29903170685401,,,CRYPTO:ASRUSD,10981651.8592,,AS Roma Fan Token,2.0406199999999997,1.9694399999999996,2.4341299999999992,-36.244866756181935,-33.94061255991549,-46.551745387469026,1.4098,1.7674867903627418,1.052113209637258,-26.39266063578357,23.655894449662096,8.757,85.14331392029234,2025-10-06,1.1,,196,18.272727272727256,2025-08-04,8.757,,259,85.14331392029234,,,,-1,2.2709830411703793,2025-08-18,2.956,-55.987821380243574
FIOUSDT,FIO / USDT,2026-04-22T00:47:53.179Z,2020-08-31,0.00138,-26.595744680851062,1119006336,blue,close,413,2025-03-03,0.01721,-91.98140615920977,24.401989485586967,open,2026-04-06,0.00379,14,-63.58839050131926,,,,,,FIO / USDT,0.012674599999999998,0.020171500000000005,0.026313800000000002,-89.1120824325817,-93.15866445232135,-94.75560352362639,0.008464000000000001,0.01489746376379008,0.0020305362362099226,-90.7366782569108,-32.037657078416615,0.0656,97.89634146341463,2026-04-20,0.0013,1,0,6.153846153846153,2024-12-02,0.0656,,504,97.89634146341463,,,,-1,0.010002584541964264,2025-01-27,0.02387,-94.21868454126519
QNTUSDT,Quant,2026-04-22T00:47:53.931Z,2021-07-26,73.81,1.2066365007541415,26810.046,blue,close,161,2025-11-10,81.81,-9.778755653343108,47.7784052936325,close,2024-12-02,160.7,504,-54.06969508400746,,,CRYPTO:QNTUSD,891607919.5139999,,Quant,88.91460000000002,86.11230000000003,99.59165000000003,-16.987761290046876,-14.286344691757192,-25.88736103880197,71.46100000000001,81.51883256969414,61.403167430305885,-9.456505112611257,20.205525364430386,171.7,57.012230634828185,2025-10-06,50,,196,47.620000000000005,2024-12-02,171.7,,504,57.012230634828185,,,,-1,105.37692854939478,2025-11-17,77.8,-5.1285347043701695
LUNAUSDT,Terra,2026-04-22T00:47:54.934Z,2020-08-17,0.0582,4.48833034111311,29609322.97,blue,close,1330,2022-08-29,1.8123,-96.7886111570932,37.164574436828396,open,2025-11-10,0.0781,161,-25.480153649167736,,,CRYPTO:LUNAUSD,41265005.57428682,,Terra,0.11379399999999999,0.23586900000000008,0.7313649999999999,-48.85494841555793,-75.32528649377409,-92.04227711197555,0.075145,0.12631305546432267,0.023976944535677343,-53.924002720020745,142.73318025738953,1.55,96.24516129032259,2025-10-06,0.0363,,196,60.330578512396706,2024-03-04,1.55,,777,96.24516129032259,,,,-1,0.11916348242505993,2025-01-27,0.2598,-77.59815242494226
ROSEUSDT,Oasis,2026-04-22T00:47:55.923Z,2020-11-16,0.01091,0.5529953917050625,174814810.8,blue,close,595,2024-09-02,0.0504,-78.35317460317461,40.691832277617365,close,2024-02-26,0.16072,784,-93.2117969138875,,,CRYPTO:ROSEUSD,82717966.627021,,Oasis,0.019721199999999998,0.0434347,0.05718954999999999,-44.678822789688255,-74.88183410959441,-80.92308822153697,0.012243999999999998,0.016727571790436727,0.007760428209563271,-34.778339996500115,40.585025792204,0.185,94.1027027027027,2026-03-30,0.0093,,21,17.31182795698925,2024-03-04,0.185,,777,94.1027027027027,,,,-1,0.022027650819909126,2025-01-13,0.06886,-84.15625907638687
SCRTUSDT,Secret,2026-04-22T00:47:56.675Z,2022-01-17,0.1098,7.121951219512196,35250505,blue,close,441,2025-02-03,0.2483,-55.77929923479662,48.192703435640375,close,2024-11-25,0.7408,511,-85.17818574514038,,,CRYPTO:SCRTUSD,37156525.221284844,,Secret,0.145688,0.21790100000000007,0.40942300000000004,-24.63346329141729,-49.610144056245744,-73.18177044279388,0.100145,0.14104221139637763,0.05924778860362237,-22.15096536495458,85.3233725474218,0.87,87.37931034482759,2026-03-23,0.07,,28,56.85714285714284,2024-03-11,0.87,,770,87.37931034482759,,,,-1,0.1756783417509937,2025-01-27,0.2564,-57.17628705148206
TVKUSDT,TVK / USDT,2026-04-22T00:47:57.389Z,2021-08-02,0.05405,2.854424357754522,27971346,blue,close,651,2022-02-14,0.1091,-50.4582951420715,71.41824206936776,close,2023-11-06,0.04782,21,13.028021748222507,,,,,,TVK / USDT,0.0338428,0.0509464,,59.70900752892787,6.091892655810804,,0.028225,0.053840187291917266,0.002609812708082731,0.3896953532964931,1971.0298418198452,0.0701,22.895863052781735,2022-05-09,0.0253,,567,113.63636363636364,2022-07-04,0.0701,,511,22.895863052781735,,,,1,0.03402539786967629,2023-11-06,0.04782,13.028021748222507
SANTOSUSDT,Santos FC Fan Token,2026-04-22T00:47:58.134Z,2021-11-29,1.321,5.4269752593775,1691106.34,blue,close,644,2024-07-15,3.045,-56.61740558292283,43.82501948287035,close,2024-02-12,5.992,798,-77.9539385847797,,,CRYPTO:SANTOSUSD,21266130.975423694,,Santos FC Fan Token,1.8291000000000008,2.4868300000000003,4.052355,-27.778688972718857,-46.88016470768007,-67.40167137380611,1.5825500000000001,2.412950740606606,0.7521492593933939,-45.253751857864046,75.63003399955248,8.32,84.12259615384616,2025-10-06,0.353,,196,274.22096317280455,2024-10-28,8.32,,539,84.12259615384616,,,,-1,2.1113364619340667,2024-06-17,2.989,-55.8046169287387
IOUSDT,io.net,2026-04-22T00:47:58.625Z,2024-06-10,0.1215,5.652173913043471,20139342.84,blue,close,413,2025-03-03,0.809,-84.98145859085291,32.34503143903672,open,2026-03-16,0.104,35,16.826923076923084,,,CRYPTO:IONEUSD,38532913.59175557,,io.net,0.39537,,,-69.2692920555429,,,0.126675,0.1797431401596099,0.07360685984039012,-32.40353991139281,65.06613685662161,,,,,,,,,,,,,,,,-1,0.29997591850201744,2024-10-28,1.507,-91.93762441937623
DOGSUSDT,DOGS,2026-04-22T00:47:59.342Z,2024-08-26,0.0000339,0.5934718100890151,98959570033,blue,close,406,2025-03-10,0.0001389,-75.5939524838013,38.3232007355883,close,,0,0,0,,,CRYPTO:DOGS2USD,17506456.5,,DOGS,0.00008411400000000001,,,-59.697553320493626,,,0.00003375,0.00004912159718441776,0.00001837840281558224,-30.987586025086177,84.45563708755843,,,,,,,,,,,,,,,,-1,0.00007649045262199435,2024-12-16,0.0005318,-93.62542309138774
CHRUSDT,Chromia,2026-04-22T00:48:00.564Z,2020-05-04,0.0215,17.550574084199003,111533373,blue,close,448,2025-01-27,0.1253,-82.84118116520351,34.64679652210317,open,2026-01-26,0.0297,84,-27.609427609427616,,,CRYPTO:CHRUSD,20569721.993392896,,Chromia,0.06225180000000001,0.1250809,0.15463045000000006,-65.46284605425066,-82.8111246401329,-86.09588214999052,0.027964500000000003,0.052173997702348145,0.003755002297651862,-58.791733532367665,472.5695564406105,0.5686,96.21878297572987,2026-03-23,0.0131,,28,64.12213740458014,2024-03-25,0.5686,,756,96.21878297572987,,,,-1,0.04614362679142162,2025-01-20,0.1605,-86.6043613707165
MBOXUSDT,MBOX / USDT,2026-04-22T00:48:01.322Z,2021-08-16,0.0125,5.042016806722687,170759791.4,blue,close,1512,2022-02-28,2.034,-99.38544739429696,26.60437127500593,open,2026-03-09,0.0176,42,-28.97727272727273,,,,,,MBOX / USDT,0.040714,0.10201800000000003,0.2634215000000001,-69.29803016161516,-87.74726028740027,-95.25475331360576,0.02192,0.03699150954616026,0.006848490453839735,-66.20846201369064,82.52197450303285,0.629,98.0127186009539,2026-04-13,0.0103,,7,21.35922330097088,2024-03-11,0.629,,770,98.0127186009539,,,,-1,0.03446909447401108,2025-01-20,0.1396,-91.04584527220631
