ticker,name,collected_at,data_start_date,price,change,volume,ghl_color,ghl_status,ghl_days_since_change,ghl_last_change_date,ghl_last_change_price,ghl_change_percent_from_last_change,rsi,rsi_status,rsi_last_change_date,rsi_last_change_price,rsi_days_since_last_change,rsi_change_percent_from_last_change,sector,industry,tradingview_id,market_capitalization,commodity_name,display_name,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,last_max,fell_from_last_max,last_local_min_date,last_local_min_price,is_last_candle_min,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,is_last_candle_max,days_after_last_local_max,percent_fall_from_last_local_max,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,ml_direction,ml_value,ml_last_change_date,ml_last_change_price,ml_change_percent_from_last_change
INJUSDT,Injective,2026-02-23T03:46:29.273Z,2020-10-21,3.431,-2.278553118769583,257332.05,blue,close,148,2025-09-28,12.1,-71.64462809917356,47.30974252138813,open,2026-02-10,3.044,13,12.713534822601847,,,CRYPTO:INJUSD,342420447.96633196,,Injective,4.12982,4.722869999999999,8.085135000000001,-16.92131860468494,-27.353494802948187,-57.56409756918097,3.2366499999999996,3.6480380285083656,2.8252619714916336,-5.949445340544035,21.44006589904155,10.09,65.99603567888998,2025-10-10,2.74,,136,25.21897810218977,2025-10-13,10.09,,133,65.99603567888998,,,,-1,3.853609028003159,2026-01-25,4.287,-19.967343130394212
GIGGLEUSDT,Giggle Fund,2026-02-23T03:46:30.911Z,2025-10-25,25.32,-6.9459757442116885,63284.64,blue,close,93,2025-11-22,102.78,-75.36485697606538,28.322278859970808,open,2026-02-23,25.32,0,0,,,CRYPTO:GIGGLEFUSD,25143758.95766203,,Giggle Fund,45.03360000000001,66.6545,,-43.77531443189086,-62.01306738479773,,30.856499999999993,35.65447571898816,26.058524281011827,-28.9850727309515,-2.8340986352399455,83.67,69.73825743994263,2025-12-19,56.69,,66,0,2026-01-04,83.67,,50,69.73825743994263,,,,-1,36.38386081716979,2025-11-07,158.31,-84.00606405154444
ATOMUSDT,Cosmos,2026-02-23T03:46:33.987Z,2019-04-29,2.202,-2.1333333333333355,592886.11,blue,close,26,2026-01-28,2.238,-1.608579088471851,51.10748205070991,open,2026-02-01,1.913,22,15.107161526398327,,,CRYPTO:ATOMUSD,1087314625.62,,Cosmos,2.2544799999999996,2.2509,3.0927249999999993,-2.327809517050483,-2.172464347594305,-28.80065314568866,2.1138000000000003,2.441037283939346,1.7865627160606545,-9.792447067977083,23.253439703218405,2.697,18.353726362625142,2026-02-06,1.654,,17,33.131801692865785,2026-01-14,2.697,,40,18.353726362625142,,,,1,1.8997650532606247,2026-02-18,2.346,-6.1381074168798015
CRVUSDT,Curve DAO Token,2026-02-23T03:46:36.386Z,2020-08-15,0.2235,-3.7467700258397874,4761752.3,blue,close,153,2025-09-23,0.6674,-66.51183697932275,32.01303771688718,open,2026-02-08,0.2524,15,-11.450079239302703,,,CRYPTO:CRVUSD,327297551.14867777,,Curve DAO Token,0.323106,0.35829800000000006,0.5246949999999999,-30.82765408256114,-37.621756191773336,-57.403825079331796,0.246535,0.27190973349613745,0.22116026650386256,-17.803604480685177,1.0579357373385,0.4578,51.17955439056357,2026-02-06,0.203,,17,10.09852216748768,2026-01-17,0.4578,,37,51.17955439056357,,,,-1,0.2874541814453693,2026-01-24,0.3591,-37.761069340016704
LDOUSDT,Lido DAO,2026-02-23T03:46:38.985Z,2022-05-09,0.296,-3.8961038961038996,3079675.93,blue,close,134,2025-10-12,0.9161,-67.68911690863445,27.34797800025069,open,2026-02-22,0.308,1,-3.8961038961038974,,,CRYPTO:LDOUSD,251268456.88720626,,Lido DAO,0.4698559999999997,0.538049,0.8233629999999995,-37.00197507321389,-44.98642316963697,-64.04987836470669,0.34086999999999995,0.38562976318078546,0.29611023681921445,-23.24243918350424,-0.037228304025760384,0.6808,56.52173913043478,2026-02-06,0.2852,,17,3.786816269284704,2026-01-06,0.6808,,48,56.52173913043478,,,,-1,0.3829865123036832,2025-09-01,1.1598,-74.47835833764442
RENDERUSDT,Render,2026-02-23T03:46:39.482Z,2024-07-26,1.367,-3.5285815102328892,818241.91,blue,close,21,2026-02-02,1.589,-13.971050975456256,41.49442821924871,open,2026-02-05,1.253,18,9.098164405426989,,,CRYPTO:RENDERUSD,709497984.4606506,,Render,1.7826999999999993,1.6825099999999997,2.440714999999999,-23.318561732203936,-18.752340253549747,-43.99182206853317,1.39745,1.5444145875712922,1.250485412428708,-11.487497528127466,9.31754872253936,2.712,49.59439528023599,2026-02-06,1.123,,17,21.727515583259127,2026-01-11,2.712,,43,49.59439528023599,,,,-1,1.7772007439501445,2026-01-25,1.873,-27.015483182060862
EIGENUSDT,EigenCloud,2026-02-23T03:46:40.432Z,2024-10-01,0.174,-3.3333333333333366,7610507.52,blue,close,125,2025-10-21,1.08,-83.88888888888889,26.912651254687518,open,2026-02-22,0.18,1,-3.3333333333333326,,,CRYPTO:EIGENUSD,102982289.58130574,,EigenCloud,0.2966,0.39147000000000004,0.859715,-41.33513149022252,-55.552149590006906,-79.76073466206824,0.20435000000000003,0.2341981155184042,0.17450188448159587,-25.703928225534167,-0.28760977744559657,1.477,88.21936357481381,2025-10-10,0.5,,136,0,2025-10-12,1.477,,134,88.21936357481381,,,,-1,0.23595208374176826,2025-10-10,1.191,-85.3904282115869
ONDOUSDT,Ondo,2026-02-23T03:46:40.916Z,2025-04-11,0.2498,-4.838095238095244,4279625.2,blue,close,137,2025-10-09,0.8839,-71.73888448919561,38.30898910326107,open,2026-02-04,0.2701,19,-7.515734912995187,,,CRYPTO:ONDOUSD,1216699648.7658901,,Ondo,0.32043999999999995,0.38573999999999997,0.6252375000000001,-22.04468855323929,-35.24135428008503,-60.0471820708131,0.261245,0.29026640417002597,0.23222359582997404,-13.941125665484332,7.5687417151592,0.8432,70.37476280834915,2025-10-10,0.2552,,136,0,2025-10-13,0.8432,,133,70.37476280834915,,,,-1,0.3160805688961372,2026-01-18,0.355,-29.63380281690141
ZENUSDT,Horizen,2026-02-23T03:46:43.991Z,2020-07-06,5.424,-5.158244448330126,324747.42,blue,close,26,2026-01-28,8.854,-38.73955274452224,30.642522081902968,open,2026-02-10,5.902,13,-8.098949508641129,,,CRYPTO:ZENUSD,96590709.48984717,,Horizen,8.086939999999998,9.012899999999997,9.548215,-32.92889523107626,-39.81959191825049,-43.19357073547254,6.0146500000000005,6.654927213400571,5.37437278659943,-18.496478983600852,0.9234047463977824,14.216,61.84580754079909,2026-02-06,4.939,,17,9.819801579267065,2026-01-15,14.216,,39,61.84580754079909,,,,-1,7.182156309280047,2026-01-25,8.917,-39.17236738813502
ARUSDT,Arweave,2026-02-23T03:46:45.204Z,2021-05-14,1.87,-5.076142131979688,628946.42,blue,close,152,2025-09-24,5.92,-68.41216216216216,30.58068922417317,open,2026-01-29,3.01,25,-37.87375415282391,,,CRYPTO:ARUSD,122730719.94039999,,Arweave,2.9130000000000007,3.3782999999999985,4.610150000000001,-35.80501201510472,-44.64671580380662,-59.43732850341096,1.9949999999999999,2.2526431640855233,1.7373568359144764,-16.986408241931205,7.634768019069926,4.24,55.89622641509434,2025-12-18,3.12,,67,0,2026-01-06,4.24,,48,55.89622641509434,,,,-1,2.449891081270489,2025-11-11,4.74,-60.54852320675106
VTHOUSDT,VeThor Token,2026-02-23T03:46:47.812Z,2020-07-17,0.000579,-5.853658536585367,754426672,blue,close,214,2025-07-24,0.00201,-71.19402985074628,39.240909341647956,open,2026-02-11,0.000556,12,4.136690647482011,,,CRYPTO:VTHOUSD,56837752.27129441,,VeThor Token,0.0007131999999999997,0.00081348,0.0011942249999999988,-18.816601233875453,-28.82431037026111,-51.51667399359412,0.0005987000000000001,0.0006518040488098602,0.00054559595119014,-11.169622057855321,6.122488397685832,0.001135,48.986784140969164,2026-02-06,0.0005,,17,15.799999999999995,2025-12-21,0.001135,,64,48.986784140969164,,,,-1,0.0007168144020092451,2025-08-01,0.00183,-68.36065573770492
BARDUSDT,Lombard,2026-02-23T03:46:48.305Z,2025-09-18,0.7916,-0.025258903763573884,688019.9,blue,close,4,2026-02-19,0.765,3.4771241830065414,52.609373553758026,open,2026-01-31,0.6257,23,26.51430397954291,,,CRYPTO:BARDLUSD,178265250,,Lombard,0.7773600000000002,0.7802590000000004,,1.8318411032211435,1.45349172518352,,0.7827550000000001,0.8548270049672548,0.7106829950327453,-7.396467893486458,11.38580851558526,0.9413,15.90353766068204,2026-01-14,0.4272,,40,85.29962546816478,2026-01-15,0.9413,,39,15.90353766068204,,,,1,0.6517581006097021,2026-02-09,0.8443,-6.241857159777342
DUSKUSDT,Dusk,2026-02-23T03:46:50.682Z,2019-07-22,0.0803,-5.1948051948051965,6071722,gold,open,40,2026-01-14,0.0658,22.036474164133747,38.793476843812755,close,2026-01-16,0.1039,38,-22.714148219441775,,,CRYPTO:DUSKUSD,39817154.945227385,,Dusk,0.108608,0.07882699999999997,0.06916699999999999,-26.064378314672954,1.8686490669441058,16.095826044211847,0.098465,0.12345101809012392,0.07347898190987608,-34.95395887186774,9.282951277809047,0.3299,75.65929069414975,2026-02-06,0.0762,,17,5.380577427821512,2026-01-19,0.3299,,35,75.65929069414975,,,,-1,0.1318402757523921,2026-01-30,0.1212,-33.745874587458744
PENDLEUSDT,Pendle,2026-02-23T03:46:51.189Z,2023-07-03,1.132,-5.745212323064127,821692.1,blue,close,135,2025-10-11,3.352,-66.2291169451074,32.44773072821674,open,2026-02-04,1.457,19,-22.306108442004124,,,CRYPTO:PENDLEUSD,186794061.837923,,Pendle,1.6825199999999998,1.9465499999999991,3.1234999999999995,-32.7199676675463,-41.84582980144356,-63.75860412998239,1.2043000000000001,1.3559259872185505,1.0526740127814498,-16.514617267414156,7.535665006961589,2.387,52.57645580226226,2025-12-24,1.655,,61,0,2026-01-06,2.387,,48,52.57645580226226,,,,-1,1.4964628396583226,2026-01-25,1.847,-38.71142393069843
TIAUSDT,Celestia,2026-02-23T03:46:51.687Z,2023-10-31,0.2955,-5.3794428434198,3520131.51,blue,close,208,2025-07-30,1.786,-83.45464725643897,33.72857507088284,open,2026-02-11,0.3073,12,-3.839895867230725,,,CRYPTO:TIA2USD,261439471.96620274,,Celestia,0.42806000000000005,0.4997770000000001,0.9518435000000003,-30.967621361491393,-40.87362963881893,-68.9549805193816,0.33052000000000004,0.36483953379636735,0.2962004662036327,-19.005487994913604,-0.2364838288779647,0.6257,52.77289435831869,2026-02-06,0.2693,,17,9.728926847382102,2026-01-13,0.6257,,41,52.77289435831869,,,,-1,0.3929213778861965,2026-01-20,0.4619,-36.02511366096558
AXSUSDT,Axie Infinity,2026-02-23T03:46:53.592Z,2020-11-04,1.219,-6.804281345565746,796558.87,grey,close,3,2026-02-20,1.344,-9.300595238095234,39.727241761179265,close,2026-01-20,2.104,34,-42.062737642585546,,,CRYPTO:AXSUSD,206416924.2050027,,Axie Infinity,1.57858,1.29313,1.6646499999999989,-22.77869984416374,-5.732602290566291,-26.771393385997,1.3827500000000001,1.5788702437281783,1.186629756271822,-22.79289543632278,2.727914377428009,2.997,59.32599265932599,2026-02-06,1.165,,17,4.635193133047214,2026-01-24,2.997,,30,59.32599265932599,,,,-1,1.8080683380917428,2026-01-31,1.818,-32.94829482948295
WBTCUSDT,Wrapped Bitcoin,2026-02-23T03:46:55.485Z,2023-04-28,64745.75,-4.042385370920161,20.98982,blue,close,33,2026-01-21,89285.7,-27.484748397559745,32.01002924955763,open,2026-02-12,66149.71,11,-2.122397815500632,,,CRYPTO:WBTCUSD,7836521562.946857,,Wrapped Bitcoin,80653.86780000004,84874.29040000004,98591.51340000004,-19.72393666159682,-23.715709792844443,-34.329286804517224,68062.24500000001,72370.8803196134,63753.60968038662,-10.53618566740978,1.5562104241426233,97623.14,33.67786571913175,2026-02-06,58384,,17,10.89639284735544,2026-01-14,97623.14,,40,33.67786571913175,,,,-1,75305.49743004779,2026-01-20,88202.34,-26.594067685732604
LINEAUSDT,Linea,2026-02-23T03:46:55.969Z,2025-09-10,0.00319,-5.8997050147492525,266990228,blue,close,138,2025-10-08,0.02645,-87.93950850661626,36.189382661915474,open,2026-02-08,0.00317,15,0.6309148264984188,,,CRYPTO:LINEAUSD,49391148.07107,,Linea,0.005002199999999999,0.0065736999999999966,,-36.22805965375233,-51.47329510017187,,0.0034874999999999997,0.00398589241567263,0.002989107584327369,-19.96773451644508,6.720815828977167,0.00761,58.081471747700384,2025-12-18,0.0059,,67,0,2026-01-05,0.00761,,49,58.081471747700384,,,,-1,0.0045742645654118595,2025-09-24,0.02805,-88.62745098039215
ROSEUSDT,Oasis,2026-02-23T03:46:57.411Z,2020-11-19,0.01194,-6.426332288401264,63556650.3,blue,close,8,2026-02-15,0.01228,-2.7687296416938123,41.84412366820825,close,2026-01-21,0.02149,33,-44.43927408096789,,,CRYPTO:ROSEUSD,90079684.71769801,,Oasis,0.014773199999999997,0.013960499999999997,0.018910399999999997,-19.177970920315158,-14.472977328892222,-36.86014045181487,0.01308,0.014640820297151469,0.01151917970284853,-18.44719245462595,3.6532141003704055,0.0272,56.10294117647059,2025-10-10,0.01132,,136,5.477031802120132,2025-11-07,0.0272,,108,56.10294117647059,,,,-1,0.0171396347474544,2026-02-05,0.01307,-8.645753634276975
GALAUSDT,Gala,2026-02-23T03:46:58.399Z,2021-09-13,0.00348,-4.395604395604395,252360207,blue,close,151,2025-09-25,0.01419,-75.47568710359408,28.940004877186396,open,2026-02-23,0.00348,0,0,,,CRYPTO:GALAUSD,164201719.36855346,,Gala,0.005496399999999999,0.006276799999999999,0.010277399999999994,-36.685830725565815,-44.55773642620443,-66.13929593087744,0.0040225,0.004529722830716442,0.0035152771692835588,-23.174107333856732,-1.00353877047904,0.00825,57.81818181818181,2026-02-06,0.0034,,17,2.3529411764705945,2026-01-17,0.00825,,37,57.81818181818181,,,,-1,0.004553300977875037,2026-01-24,0.00623,-44.14125200642055
FLOKIUSDT,FLOKI,2026-02-23T03:46:59.602Z,2023-05-05,0.00002789,-4.388069934864591,39504130157,blue,close,34,2026-01-20,0.00004236,-34.15958451369217,34.33406910755262,open,2026-02-05,0.00002852,18,-2.2089761570827537,,,CRYPTO:FLOKIUSD,265842115.07429454,,FLOKI,0.000039965399999999995,0.000042855099999999996,0.00006461330000000003,-30.214635659845758,-34.92023119768709,-56.835512193310066,0.000030869000000000005,0.000034278509642162645,0.000027459490357837366,-18.63706943170238,1.5677990980621281,0.00006192,54.958010335917315,2026-02-06,0.00002557,,17,9.073132577238944,2026-01-06,0.00006192,,48,54.958010335917315,,,,-1,0.000036151979336801826,2026-01-19,0.00004532,-38.45984112974404
ZKUSDT,zkSync,2026-02-23T03:47:00.096Z,2024-06-17,0.01826,-4.54783063251439,43915072,blue,close,92,2025-11-23,0.03767,-51.52641359171754,33.40307138096881,open,2026-01-31,0.02212,23,-17.450271247739614,,,CRYPTO:ZKSYUSD,168323173.5219576,,zkSync,0.02705459999999999,0.030698999999999997,0.04189195,-32.506856504993586,-40.51923515423955,-56.41167336445307,0.0213845,0.024071271110459543,0.01869772888954046,-24.14193701609055,-2.3410805244123867,0.04488,59.31372549019609,2026-02-23,0.01786,1,0,2.239641657334813,2026-01-06,0.04488,,48,59.31372549019609,,,,-1,0.02525865838427134,2025-11-21,0.04061,-55.03570549125831
DCRUSDT,Decred,2026-02-23T03:47:01.325Z,2020-07-30,26.11,3.65224295355299,9212.025,gold,open,14,2026-02-09,26.11,0,63.63439504757395,close,2026-02-09,26.11,14,0,,,CRYPTO:DCRUSD,450767623.1355534,,Decred,21.163600000000002,21.086200000000005,20.06175,23.372205106881605,23.825060940330612,30.148167532742654,23.731500000000004,26.942470414064886,20.520529585935122,-3.08980728667817,27.238431594357728,29.89,12.646370023419207,2026-01-25,16.94,,29,54.13223140495867,2026-01-16,29.89,,38,12.646370023419207,,,,1,18.496554726111658,2026-01-14,22.59,15.58211598052235
0GUSDT,0G,2026-02-23T03:47:02.044Z,2025-09-22,0.613,-4.813664596273296,1063751.73,blue,close,126,2025-10-20,1.94,-68.4020618556701,44.59362542590991,open,2025-12-17,0.76,68,-19.342105263157894,,,CRYPTO:0GUSD,131055496.29084,,0G,0.7548,0.8936999999999996,,-18.786433492315847,-31.408750139867937,,0.6068999999999999,0.7175759233076462,0.49622407669235363,-14.573499459904726,23.532901524253226,1.245,50.76305220883535,2025-12-18,0.696,,67,0,2025-12-25,1.245,,60,50.76305220883535,,,,-1,0.839708385161574,2026-01-28,0.81,-24.32098765432099
VETUSDT,VeChain,2026-02-23T03:47:04.200Z,2018-07-25,0.00723,-3.0831099195710365,101556862.5,blue,close,152,2025-09-24,0.02263,-68.05125939019001,33.79320479044513,open,2026-02-05,0.0073,18,-0.9589041095890427,,,CRYPTO:VETUSD,621104346.4379418,,VeChain,0.0095956,0.010873099999999998,0.016116349999999998,-24.652965942723736,-33.50562397108459,-55.13872557992349,0.0079345,0.008712046783158416,0.007156953216841585,-17.011464929497578,1.0206407803047046,0.01319,45.185746777862015,2025-12-18,0.00953,,67,0,2026-01-06,0.01319,,48,45.185746777862015,,,,-1,0.009020530611136605,2026-01-20,0.01009,-28.344895936570857
ETHFIUSDT,ether.fi,2026-02-23T03:47:05.166Z,2024-03-18,0.429,-3.8116591928251156,1552978.2,blue,close,122,2025-10-24,1.019,-57.8999018645731,35.22038543738951,open,2026-02-05,0.431,18,-0.46403712296984034,,,CRYPTO:ETHFIUSD,319158840.89897996,,ether.fi,0.5803400000000001,0.6764100000000001,0.9530499999999996,-26.07781645242445,-36.576928194438295,-54.98662189811656,0.46319999999999995,0.504925771412881,0.4214742285871189,-15.037016470842012,1.7855828191700507,1.328,67.69578313253012,2025-10-10,0.085,,136,404.70588235294105,2025-10-13,1.328,,133,67.69578313253012,,,,-1,0.5527034241278455,2025-10-10,1.18,-63.64406779661017
STRKUSDT,Starknet,2026-02-23T03:47:06.133Z,2024-02-20,0.0415,-4.377880184331795,26212808.66,blue,close,75,2025-12-10,0.1088,-61.85661764705882,28.26111717414456,open,2026-02-23,0.0415,0,0,,,CRYPTO:STRKSUSD,225573804.2085622,,Starknet,0.06456399999999998,0.09129899999999999,0.11129549999999998,-35.72269376122915,-54.54495668079606,-62.711879635744474,0.047745,0.05386365181228676,0.04162634818771325,-22.953608595595632,-0.3035293587212662,0.2795,85.1520572450805,2026-02-23,0.0409,1,0,1.466992665036683,2025-11-20,0.2795,,95,85.1520572450805,,,,-1,0.05392901278488945,2025-11-29,0.1346,-69.16790490341754
STOUSDT,StakeStone,2026-02-23T03:47:07.308Z,2025-05-02,0.0575,-4.9586776859504065,4842459.9,blue,close,78,2025-12-07,0.1124,-48.843416370106766,42.540526618359884,open,2026-02-05,0.0549,18,4.735883424408027,,,CRYPTO:STOSTUSD,13065502.647339,,StakeStone,0.07290999999999999,0.09356,0.10801300000000008,-21.13564668769714,-38.54211201368106,-46.765667095627414,0.056465,0.06280606457939043,0.05012393542060957,-8.44833156626661,14.715653345043611,0.159,63.83647798742139,2026-02-06,0.049,,17,17.346938775510203,2026-01-17,0.159,,37,63.83647798742139,,,,-1,0.07455526481732837,2026-01-19,0.0993,-42.09466263846928
NEIROUSDT,Neiro,2026-02-23T03:47:07.794Z,2024-09-16,0.0000668,-4.284281415675594,14151626239,blue,close,189,2025-08-18,0.00037089,-81.98926905551511,33.44328843865186,open,2026-02-10,0.0000724,13,-7.734806629834257,,,CRYPTO:NEIROFUSD,28090781.179748025,,Neiro,0.00010222879999999999,0.00011315789999999996,0.00019828364999999998,-34.65637863302709,-40.96744460616535,-66.31088846710256,0.0000752495,0.00008425545686198863,0.00006624354313801138,-20.717301302609826,0.8400167557905069,0.0001581,57.748260594560406,2026-02-06,0.0000621,,17,7.5684380032205985,2026-01-06,0.0001581,,48,57.748260594560406,,,,-1,0.00009008353720934186,2026-01-25,0.00011089,-39.76012264406169
ALGOUSDT,Algorand,2026-02-23T03:47:08.808Z,2019-06-22,0.0841,-3.110599078341023,12351031,blue,close,152,2025-09-24,0.2129,-60.497886331611085,32.97505109822187,open,2026-02-05,0.0883,18,-4.756511891279736,,,CRYPTO:ALGOUSD,746452267.404873,,Algorand,0.11137799999999999,0.12059499999999997,0.16850199999999993,-24.491371725116274,-30.262448691902634,-50.089613179665506,0.09311499999999999,0.10242806072137403,0.08380193927862595,-17.89359340818747,0.3556728208676141,0.1456,42.23901098901099,2026-02-06,0.0807,,17,4.213135068153656,2026-01-06,0.1456,,48,42.23901098901099,,,,-1,0.10395435047173812,2026-01-20,0.1144,-26.48601398601399
PROVEUSDT,Succinct,2026-02-23T03:47:09.303Z,2025-08-05,0.2781,-4.4001375042970015,1856836.1,blue,close,174,2025-09-02,0.8646,-67.83483691880639,36.38348378340719,open,2025-12-17,0.3617,68,-23.11307713574786,,,CRYPTO:PROVEUSD,54262650,,Succinct,0.36406000000000005,0.398633,0.6369265000000002,-23.611492611108066,-30.23658352419393,-56.3371911829701,0.31818,0.35830433675464307,0.27805566324535697,-22.384416968294964,0.015945280209561652,0.4856,42.73064250411861,2026-02-06,0.2606,,17,6.715272448196476,2026-01-10,0.4856,,44,42.73064250411861,,,,-1,0.3626985627743018,2026-01-18,0.3865,-28.046571798188868
SPKUSDT,Spark,2026-02-23T03:47:09.786Z,2025-06-17,0.02022,-2.9843585068611507,12872629,blue,close,155,2025-09-21,0.057004,-64.52880499614062,41.71872492209527,open,2025-12-12,0.022567,73,-10.400141799973417,,,CRYPTO:SPKSUSD,48950546.15767059,,Spark,0.022376899999999998,0.02380952999999999,0.03947633999999999,-9.638958032613987,-15.07602208023422,-48.77944611886511,0.0215733,0.023463663785095346,0.019682936214904655,-13.8241998982094,2.728575550067869,0.02758,26.686004350978976,2026-02-06,0.01723,,17,17.353453279164246,2026-01-07,0.02758,,47,26.686004350978976,,,,-1,0.02492703690322672,2026-02-05,0.019092,5.908233815210551
RESOLVUSDT,Resolv,2026-02-23T03:47:10.268Z,2025-06-11,0.0656,1.2345679012345818,8281795.4,blue,close,15,2026-02-08,0.0663,-1.0558069381598645,44.140152477611174,close,2026-01-26,0.1289,28,-49.107835531419695,,,CRYPTO:RESOLVUSD,23583215.49050388,,Resolv,0.07892,0.08484000000000004,0.10151299999999999,-16.877850988342622,-22.67798208392271,-35.37773487139577,0.066715,0.08113571773525853,0.05229428226474146,-19.147815744911178,25.443924572667285,0.1438,54.381084840055635,2025-12-18,0.0647,,67,1.3910355486862627,2026-01-26,0.1438,,28,54.381084840055635,,,,-1,0.08829997069867276,2026-01-29,0.0815,-19.50920245398773
FFUSDT,Falcon Finance,2026-02-23T03:47:10.748Z,2025-09-29,0.07642,-3.716769560287255,11928961,blue,close,116,2025-10-30,0.12113,-36.91075703789317,38.1772223258031,close,,0,0,0,,,CRYPTO:FFUSD,178546680,,Falcon Finance,0.08413140000000001,0.09725189999999997,,-9.165900008795768,-21.42055836441239,,0.079861,0.0837973480537168,0.0759246519462832,-8.803796570015177,0.6524205788486892,,,,,,,,,,,,,,,,-1,0.09086971633003728,2025-12-01,0.10704,-28.60612855007474
IOUSDT,io.net,2026-02-23T03:47:11.465Z,2024-06-11,0.108,-3.5714285714285747,5312131.34,blue,close,212,2025-07-26,0.707,-84.72418670438473,42.58132505898902,open,2026-02-05,0.101,18,6.930693069306915,,,CRYPTO:IONEUSD,30808698.29511612,,io.net,0.13625999999999996,0.16247000000000006,0.32600999999999997,-20.73976221928664,-33.526189450360086,-66.87218183491304,0.10875000000000004,0.12074791648579039,0.09675208351420969,-10.557462900231961,11.625503118119784,0.195,44.61538461538462,2026-02-06,0.089,,17,21.348314606741578,2026-01-15,0.195,,39,44.61538461538462,,,,-1,0.14221971340931813,2025-09-25,0.511,-78.86497064579257
AWEUSDT,AWE,2026-02-23T03:47:12.639Z,2025-05-21,0.05628,3.6464088397789975,19141898,gold,open,14,2026-02-09,0.0812,-30.689655172413786,40.08367111051378,close,2026-02-18,0.09935,5,-43.3517866129844,,,CRYPTO:AWEUSD,109323298.3693294,,AWE,0.0636712,0.059735300000000005,0.06525434999999997,-11.608388093832067,-5.7843519660904175,-13.752876245031908,0.07665649999999999,0.1054309499686788,0.04788205003132118,-46.61909048840066,17.53882710365462,0.10851,48.13381255183854,2025-11-21,0.04541,,94,23.93745870953534,2026-02-18,0.10851,,5,48.13381255183854,,,,-1,0.08565772500348887,2026-02-19,0.06536,-13.892288861689117
ORDIUSDT,ORDI,2026-02-23T03:47:13.358Z,2023-11-07,2.373,-5.269461077844299,292252.55,blue,close,29,2026-01-25,3.774,-37.122416534181234,29.1034231327925,open,2026-02-23,2.373,0,0,,,CRYPTO:ORDIUSD,49793100.00000001,,ORDI,3.6433400000000007,3.896359999999999,5.734035,-34.8674567841596,-39.09700335697932,-58.615529901718425,2.7398,3.0766356275692934,2.402964372430706,-22.870294462695373,-1.2469753099333514,5.811,59.16365513680949,2026-02-06,2.172,,17,9.254143646408842,2026-01-13,5.811,,41,59.16365513680949,,,,-1,3.161304041969611,2026-01-20,4.114,-42.31891103548857
RUNEUSDT,THORChain,2026-02-23T03:47:15.039Z,2020-09-04,0.382,-5.210918114143925,2812083.5,blue,close,208,2025-07-30,1.382,-72.3589001447178,32.21086829872762,open,2026-01-31,0.476,23,-19.747899159663863,,,CRYPTO:RUNEUSD,133849405.76176001,,THORChain,0.5101,0.5663600000000001,0.8345600000000002,-25.112722995491076,-32.55173387951127,-54.22737730061351,0.40625,0.4348008318617864,0.3776991681382136,-12.14368234662684,1.138692436890043,0.688,44.47674418604651,2026-02-06,0.35,,17,9.142857142857151,2026-01-17,0.688,,37,44.47674418604651,,,,-1,0.4635158825504579,2026-01-24,0.58,-34.13793103448275
WUSDT,Wormhole,2026-02-23T03:47:15.777Z,2024-04-03,0.0182,-3.7037037037036993,47614467.1,blue,close,123,2025-10-23,0.0726,-74.93112947658402,31.234696725577706,open,2026-01-29,0.0265,25,-31.320754716981124,,,CRYPTO:WUSD,98808589.54742399,,Wormhole,0.027315999999999997,0.03377799999999999,0.05913899999999999,-33.37238248645481,-46.11877553437146,-69.2250460778843,0.01998,0.022068635918488427,0.017891364081511575,-17.53001831548365,1.7250552673474528,0.0894,79.6420581655481,2025-10-10,0.0222,,136,0,2025-10-13,0.0894,,133,79.6420581655481,,,,-1,0.02375980361482248,2025-10-10,0.0759,-76.02108036890644
IOTAUSDT,IOTA,2026-02-23T03:47:17.947Z,2018-05-31,0.066,-3.083700440528621,9437256,blue,close,169,2025-09-07,0.1855,-64.42048517520216,40.00331023886891,open,2026-02-01,0.0709,22,-6.911142454160791,,,CRYPTO:IOTAUSD,283865147.458941,,IOTA,0.08224200000000004,0.091535,0.13183049999999996,-19.74903334062891,-27.896433058392965,-49.93571290406999,0.069155,0.0748395316429764,0.0634704683570236,-11.811313418081726,3.9853678544605975,0.1369,51.789627465303134,2026-02-06,0.0624,,17,5.769230769230779,2026-01-08,0.1369,,46,51.789627465303134,,,,-1,0.0811366507734183,2026-01-18,0.088,-24.99999999999999
RNDRUSDT,RNDR / USDT,2026-02-23T03:47:18.916Z,2021-11-27,7.03,-2.1572720946416055,790670.45,blue,close,33,2024-06-19,7.736,-9.126163391933806,51.225752542614664,close,2024-03-17,13.143,127,-46.51145096248954,,,,,,RNDR / USDT,7.586700000000003,8.537670000000002,7.8687999999999985,-7.337841222138774,-17.659033436523096,-10.659821065473752,6.561749999999999,7.255047879702512,5.868452120297486,-3.1019489248600207,19.793087783489185,11.888,40.864737550471055,2024-07-05,5.65,,17,24.424778761061944,2024-05-22,11.888,,61,40.864737550471055,,,,-1,7.9586209268246675,2024-06-10,8.639,-18.624840838059953
